area,perimeter,aspect_ratio,contour_points_count,circularity,class_label
9316.5,1114.5554718971252,1.0,589,0.09424520763338172,Tamarind
10836.0,1252.8813726902008,1.0,639,0.08674789709779888,Tamarind
10225.5,986.6488373279572,1.0,464,0.13199856205447902,Tamarind
11033.5,971.4772638082504,1.0,452,0.146912206482813,Tamarind
10100.5,836.4234417676926,1.0,373,0.18142634237841218,Tamarind
10396.5,1031.8447952270508,1.0,533,0.12270669705568847,Tamarind
10277.0,993.5188940763474,1.0,469,0.13083500618130306,Tamarind
10120.5,1035.418388724327,1.0,497,0.1186260544738745,Tamarind
10420.5,1201.2417628765106,1.0,598,0.0907481074592482,Tamarind
10716.0,1154.3717056512833,1.0,557,0.10105346793947519,Tamarind
9232.5,1128.1290653944016,1.0,555,0.0911615294883591,Tamarind
8317.5,910.7077113389969,0.9375,398,0.12602150031274584,Tamarind
11180.5,1176.8153575658798,1.0,560,0.1014505568757773,Tamarind
10355.0,1118.4305818080902,1.0,573,0.104026000122243,Tamarind
9831.0,823.2102382183075,1.0,381,0.18229973357869764,Tamarind
10653.0,1487.9595801830292,1.0,817,0.06046436874798063,Tamarind
11353.5,1309.3494086265564,1.0,703,0.08322015407561939,Tamarind
9623.0,1216.2539559602737,0.96875,641,0.08174699896062673,Tamarind
11089.0,1038.3473207950592,1.0,486,0.129245953303925,Tamarind
9872.0,1139.1412578821182,1.0,603,0.09560043040182298,Tamarind
10499.5,1069.0163680315018,1.0,528,0.11545420952555464,Tamarind
10294.5,1111.9869306087494,1.0,555,0.10462025063238857,Tamarind
11646.5,1106.6143465042114,1.0,559,0.11951232700244632,Tamarind
11405.5,1170.555472254753,1.0,608,0.10460204945015934,Tamarind
10240.5,1384.2610955238342,1.0,783,0.06715757401161541,Tamarind
11096.5,852.9087228775024,1.0,393,0.191686165315819,Tamarind
10403.5,1188.070190668106,1.0,619,0.09262007682008098,Tamarind
10238.0,1379.1900284290314,1.0,741,0.067635821945819,Tamarind
10488.0,969.6610298156738,1.0,480,0.14017244829621553,Tamarind
10088.5,1256.2955864667892,1.0,689,0.08032538101745813,Tamarind
9940.5,1097.501648902893,1.0,531,0.10370691869881486,Tamarind
10590.5,1206.6976072788239,1.0,624,0.09139647064771579,Tamarind
9699.0,1699.8662159442902,1.0,972,0.04218007408526631,Tamarind
11014.0,1062.6315915584564,1.0,495,0.12257149688353729,Tamarind
10176.5,1135.4427734613419,1.0,566,0.0991922632983795,Tamarind
11940.0,1080.5138419866562,1.0,558,0.1285149114122276,Tamarind
10712.5,1267.467158794403,1.0,662,0.0837967680264559,Tamarind
11239.0,1109.4844032526016,1.0,541,0.1147347919158762,Tamarind
10030.0,1130.513841509819,1.0,588,0.09861864451814119,Tamarind
10469.0,1123.8275500535965,1.0,579,0.1041635361757189,Tamarind
13335.5,1115.3595134019852,1.0,550,0.13470676787857516,Tamarind
9047.0,1524.8712666034698,0.9453125,824,0.04889315835269166,Tamarind
8939.5,1590.6286273002625,1.0,908,0.0444002590473829,Tamarind
9398.0,1549.5331741571426,1.0,735,0.04918623128690572,Tamarind
13538.5,1239.7270449399948,1.0,637,0.11069506566427281,Tamarind
9623.0,1229.5676637887955,1.0,642,0.07998627711203847,Tamarind
10302.0,1200.489456653595,1.0,525,0.08982861613600031,Tamarind
9827.0,937.8132699728012,1.0491803278688525,361,0.14041001079153623,Tamarind
7277.5,960.5310866832733,1.0,552,0.0991218110054277,Tamarind
9596.0,1017.6610296964645,1.1130434782608696,572,0.11643775286426851,Tamarind
8676.0,849.9209150075912,1.0961538461538463,447,0.15092888866883045,Tamarind
7889.5,719.9970353841782,1.1515151515151516,376,0.19124845179184757,Tamarind
9880.5,1121.986930012703,1.0593220338983051,608,0.09863094422549604,Tamarind
11385.0,1083.40114402771,1.0406504065040652,618,0.12188894534083675,Tamarind
11612.5,956.9331078529358,1.032258064516129,531,0.15935747140998632,Tamarind
8974.0,987.2590085268021,1.1682242990654206,574,0.11570009583431615,Tamarind
9581.0,949.5188943147659,1.1851851851851851,551,0.13354064882069577,Tamarind
11165.5,1075.5605244636536,1.0,524,0.12128813871649598,Tamarind
10275.0,1180.3128308057785,1.0,580,0.09268243560669323,Tamarind
13086.0,1154.3128306865692,1.0,585,0.12341550762554551,Tamarind
13347.0,863.4356337785721,1.0,411,0.22497465197431116,Tamarind
9328.0,798.3818111419678,1.0,357,0.18389805374649576,Tamarind
14676.5,904.2813055515289,1.0,388,0.22554087326632968,Tamarind
12712.5,1303.491544008255,1.0,697,0.09402089773493714,Tamarind
12195.5,1239.6925556659698,0.9921875,722,0.09971982048017396,Tamarind
11361.0,1284.6214870214462,0.953125,701,0.08651194180042789,Tamarind
11860.0,1579.6408196687698,1.0,895,0.059727984149533155,Tamarind
11350.0,1012.7493416070938,1.0,443,0.1390598595818838,Tamarind
9970.5,1231.9524402618408,1.0078740157480315,657,0.08255415141225966,Tamarind
8853.0,1607.866214632988,1.2075471698113207,926,0.0430328895557908,Tamarind
9778.0,1222.8224977254868,1.2190476190476192,678,0.08217374049534619,Tamarind
9101.0,1426.4448620080948,1.2075471698113207,791,0.056206818097222014,Tamarind
9431.0,1159.7686747312546,1.1636363636363636,621,0.08810993082125933,Tamarind
8014.5,1248.2955853939056,1.2549019607843137,644,0.06463257041400844,Tamarind
7804.5,1518.7118871212006,1.2427184466019416,829,0.042521068036192135,Tamarind
7990.5,945.2762533426285,1.2549019607843137,469,0.1123741252179048,Tamarind
7777.0,1032.7737271785736,1.3333333333333333,506,0.09162449632986866,Tamarind
8889.5,1267.9524400234222,1.1636363636363636,637,0.06948343348653056,Tamarind
10801.0,1367.1900281906128,1.0,744,0.07261328187389154,Tamarind
11321.0,1119.7686742544174,1.0,578,0.11345875840339036,Tamarind
12214.5,1054.47221159935,1.0,550,0.13804328298425872,Tamarind
12111.0,1125.1412587165833,1.0,610,0.12021973524483305,Tamarind
10900.0,1086.999122262001,1.0,576,0.11592523238611833,Tamarind
11620.0,966.6315920352936,1.0,513,0.15627662455676,Tamarind
11980.5,973.0163679122925,1.0,532,0.15901735141612575,Tamarind
11317.0,1824.2926211357117,1.0,988,0.0427318973916684,Tamarind
8886.0,1077.4011439085007,0.9609375,541,0.09619695126086132,Tamarind
15200.0,754.3818106651306,1.0,345,0.335637931026572,Tamarind
8207.5,1001.9625446796417,1.3763440860215055,450,0.10273484766829152,Tamarind
14319.5,805.0508581399918,1.0,422,0.27764578405407836,Tamarind
11759.0,1183.307778954506,1.0,660,0.1055321571032547,Tamarind
14636.0,713.7056245803833,1.0,196,0.36107217837659056,Tamarind
13801.5,782.516806602478,1.0,279,0.28323623053081054,Tamarind
14454.0,699.5634891986847,1.0,183,0.37114502546695916,Tamarind
14480.0,694.0487704277039,1.0,210,0.37774475908749927,Tamarind
15194.5,705.6639943122864,1.0,179,0.3834425995074513,Tamarind
12403.0,871.8721446990967,1.0,292,0.2050364162389398,Tamarind
11447.0,768.1320307254791,1.0,254,0.24379780777598198,Tamarind
12698.5,896.7422022819519,1.0,301,0.19843901813474324,Tamarind
12289.0,825.3868635892868,1.0,279,0.22667900781523537,Tamarind
12170.5,670.0315252542496,1.0,232,0.3406652310441983,Tamarind
12077.0,1145.0924880504608,1.0,504,0.11574115155494788,Tamarind
14690.5,660.3502860069275,1.0,165,0.42334818383400147,Tamarind
13776.0,851.528999209404,1.0,318,0.2387449053629443,Tamarind
13624.0,600.3919161558151,1.0,180,0.4749466477271417,Tamarind
12791.5,880.6833267211914,1.0,319,0.20724868835802632,Tamarind
15105.0,574.0243852138519,1.0,100,0.5760629039824103,Tamarind
12654.5,914.9432127475739,1.0,312,0.18996193054230984,Tamarind
14533.5,720.5756816864014,1.0,217,0.35173928500929136,Tamarind
14648.0,666.8771971464157,1.0,182,0.4139009851120796,Tamarind
14831.5,648.8355669975281,1.0,152,0.4427164336085878,Tamarind
12512.5,895.1686086654663,1.0,357,0.1962204494689959,Tamarind
14467.0,704.1909055709839,1.0,203,0.36661271354497965,Tamarind
15784.0,596.3675310611725,1.0,103,0.557697830850064,Tamarind
15662.5,641.8650048971176,1.0,163,0.47773114088910895,Tamarind
14365.0,731.5046139955521,1.0,239,0.33735049733815625,Tamarind
15306.5,695.8061298131943,1.0,183,0.397291486773955,Tamarind
15537.5,630.2081505060196,1.0,131,0.49161256505774403,Tamarind
13389.0,690.7005714178085,1.0,246,0.3526780046253994,Tamarind
15826.0,579.5391039848328,1.0,96,0.5921279145650835,Tamarind
13841.0,912.4995613098145,1.0,289,0.2088872844111456,Tamarind
15894.5,546.811182141304,1.0,65,0.6680084564347393,Tamarind
16123.5,509.0710676908493,1.0,13,0.7818300441352982,Tamarind
16103.5,515.5563489198685,1.0,22,0.7613386238740202,Tamarind
15879.0,589.6812391281128,1.0,98,0.5738500068170386,Tamarind
15974.0,554.0832602977753,1.0,67,0.653843009383081,Tamarind
16051.5,525.012192606926,1.0,48,0.7317904009188296,Tamarind
16076.5,521.6984843015671,1.0,36,0.7422705310837986,Tamarind
16129.0,508.0,1.0,4,0.7853981633974483,Tamarind
16118.0,518.8284270763397,1.0,9,0.7524427960156649,Tamarind
16017.5,543.3553384542465,1.0,46,0.6817681679719302,Tamarind
16042.0,537.5979790687561,1.0,50,0.6975143087485554,Tamarind
16124.0,508.8284270763397,1.0,8,0.7826001391693803,Tamarind
9349.0,1240.6315913200378,1.0578512396694215,536,0.07632896125529302,Tulsi
9714.0,1023.9209141731262,1.1851851851851851,463,0.11643274476249016,Tulsi
6453.5,958.9087227582932,1.8285714285714285,416,0.08819635562640797,Tulsi
7506.0,1051.092487692833,1.4545454545454546,476,0.08537614867111305,Tulsi
7008.0,927.6955192089081,1.5238095238095237,401,0.10232765914350686,Tulsi
6002.0,840.1808012723923,1.4545454545454546,367,0.10684651179052296,Tulsi
10740.0,803.352373957634,1.1327433628318584,368,0.2091230876844181,Tulsi
6785.5,1540.3443567752838,1.3061224489795917,851,0.03593817963852507,Tulsi
12017.0,1648.6702572107315,1.0756302521008403,917,0.055556940198400254,Tulsi
8645.5,2112.441897392273,1.0,1237,0.02434615788404726,Tulsi
5847.0,1401.165643811226,1.6623376623376624,760,0.037425188622955956,Tulsi
6724.0,2668.9830881357193,1.0,1514,0.011861672389179833,Tulsi
9627.5,2964.9069678783417,1.0,1663,0.013762624155535511,Tulsi
4095.0,1158.312831044197,0.5703125,594,0.038354121148008985,Tulsi
12001.0,1931.4053194522858,1.0,1087,0.04042783209972496,Tulsi
4399.0,1022.0041747093201,1.292929292929293,486,0.05292470992326522,Tulsi
15469.5,874.9919828176498,1.0,478,0.25390894048978624,Tulsi
15758.0,793.695519566536,1.0,410,0.31434249993692265,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
868.0,181.96550977230072,1.0,108,0.32942111459847545,Tulsi
845.5,250.14927542209625,1.0232558139534884,155,0.16979503133417795,Tulsi
1233.5,245.86500442028046,1.6888888888888889,133,0.25642217732799105,Tulsi
1112.0,239.07820785045624,0.9411764705882353,157,0.24447511997778668,Tulsi
5704.0,2113.1353282928467,1.2190476190476192,1332,0.016052207286708406,Tulsi
5251.0,1929.7728501558304,1.0,1161,0.017719011834666915,Tulsi
4916.0,1711.121049284935,1.28,1022,0.021098922197554923,Tulsi
14810.5,750.3746711015701,1.0,250,0.33053941374927726,Tulsi
12191.0,1798.3027260303497,1.0,806,0.04737220391469831,Tulsi
6572.0,1322.479351758957,1.3333333333333333,747,0.047220395341825816,Tulsi
10881.5,1019.1686081886292,1.0,335,0.13164566230426059,Tulsi
4464.5,398.9188276529312,1.1235955056179776,215,0.35254423983478606,Tulsi
5051.0,473.18585300445557,1.1595744680851063,285,0.2834808515874889,Tulsi
4403.0,461.8721445798874,0.87,266,0.25936717265446046,Tulsi
13909.0,1750.7779024839401,1.0,1029,0.05702215918097635,Tulsi
8976.0,1850.5424019098282,1.0,1166,0.032937802919946635,Tulsi
8306.5,1712.1332409381866,1.0,1040,0.03560842912941536,Tulsi
10526.0,1378.444862127304,1.0666666666666667,808,0.06961365422207381,Tulsi
11667.0,1611.498683810234,1.0,922,0.05645587613922235,Tulsi
7980.0,3623.795479774475,1.0,2308,0.007636342476726194,Tulsi
13366.0,1845.5474539995193,1.0,1091,0.04931293910137838,Tulsi
11706.0,1945.8216207027435,1.0,1219,0.03885190645843588,Tulsi
10116.0,1550.2926213741302,0.8515625,980,0.05289216263732772,Tulsi
8198.0,2257.644994854927,0.890625,1402,0.02021186896603762,Tulsi
8062.0,1552.3859869241714,0.8828125,881,0.04203908261927698,Tulsi
10511.5,1352.26109623909,0.8515625,788,0.07223596036488197,Tulsi
11446.5,1192.2712008953094,1.0,625,0.10118880546457498,Tulsi
11119.5,1560.3687417507172,0.9609375,946,0.05739058343762407,Tulsi
15526.0,887.5533844232559,1.0,381,0.24767403358672233,Tulsi
12860.5,620.634556889534,1.0,181,0.4195616753697702,Tulsi
13033.5,596.8355671167374,1.0,155,0.45979212442533085,Tulsi
13368.5,476.61017167568207,1.103448275862069,103,0.7395472577237413,Tulsi
13772.0,566.9360724687576,1.0078740157480315,136,0.5384417121496567,Tulsi
14984.5,542.7523069381714,1.0,90,0.6392176585088747,Tulsi
2781.5,645.8548986911774,1.6779661016949152,310,0.08379517501295143,Tulsi
4194.5,600.5411915779114,1.608695652173913,326,0.14615189812253734,Tulsi
865.5,349.46298372745514,2.25,177,0.08905833572531721,Tulsi
612.0,308.93607223033905,0.7954545454545454,149,0.08057940287900499,Tulsi
7317.0,1564.1118198633194,1.0,683,0.037584374175660545,Tulsi
11838.5,1001.536139011383,1.0578512396694215,443,0.14831097599318177,Tulsi
5625.5,1616.001209616661,1.0,838,0.027069960995528324,Tulsi
10001.5,1414.8397415876389,0.9672131147540983,638,0.06278566562299137,Tulsi
7776.0,1001.2590081691742,1.3333333333333333,501,0.09747051105724751,Tulsi
8177.5,798.4234414100647,1.1228070175438596,363,0.16119956237352115,Tulsi
14563.0,748.6761869192123,1.032258064516129,205,0.3264920975108967,Tulsi
9436.0,1027.484404206276,1.1743119266055047,600,0.11231747175773124,Tulsi
6026.0,708.9259670972824,2.0,336,0.15067362007007115,Tulsi
6612.0,566.2741659879684,1.8823529411764706,242,0.25911300483212985,Tulsi
6446.5,703.0264726877213,1.7066666666666668,317,0.16390435510550486,Tulsi
7965.5,635.9726502895355,1.5609756097560976,266,0.2474833733856125,Tulsi
3597.5,530.2569206953049,1.1884057971014492,274,0.16078220327597176,Tulsi
8650.5,870.8498474359512,1.4883720930232558,449,0.14333904752797183,Tulsi
7062.0,1185.3422688245773,1.2673267326732673,627,0.0631611508122678,Tulsi
13379.0,2056.83677816391,1.0,1092,0.03974054870227719,Tulsi
14284.5,1568.025596022606,1.0,933,0.07300769077719368,Tulsi
13105.0,1906.0327353477478,1.0,1085,0.045330047997019694,Tulsi
1447.5,246.14927518367767,0.8360655737704918,133,0.3002142577444057,Tulsi
7713.0,1443.3565481901169,1.3617021276595744,831,0.04652495285001578,Tulsi
7165.5,974.3056907653809,1.4382022471910112,483,0.0948562356902791,Tulsi
6318.0,1150.5971014499664,1.0847457627118644,641,0.059971226975296645,Tulsi
12337.0,859.0092272758484,1.0,359,0.21009889625445194,Tulsi
12751.0,890.6660823822021,1.0,432,0.2019874011425331,Tulsi
5334.5,1058.2712016105652,1.1851851851851851,588,0.05985626692158554,Tulsi
12529.5,1065.1585031747818,1.0,514,0.13877624336795197,Tulsi
14723.0,554.7939372062683,1.0,132,0.6010945124575687,Tulsi
11692.5,1296.7808669805527,1.0,667,0.08737436936639625,Tulsi
10694.5,1130.8498474359512,1.0,475,0.10508977477657785,Tulsi
12058.5,1335.9524406194687,1.0666666666666667,713,0.08490263251998222,Tulsi
11661.5,1141.0752433538437,1.0,510,0.11254746423235124,Tulsi
11312.0,946.0386655330658,1.0,402,0.15882961634571757,Tulsi
11905.5,1461.8346906900406,1.0078740157480315,824,0.07001014475665845,Tulsi
11436.0,851.4701240062714,1.0,356,0.19821895499929415,Tulsi
12746.5,1038.6488374471664,1.0,518,0.14847841938472506,Tulsi
12261.0,992.2051858901978,1.1428571428571428,477,0.15650664124670002,Tulsi
11579.0,1082.4894571304321,1.0,523,0.12417482809904175,Tulsi
2614.0,344.81832242012024,1.0704225352112675,203,0.27627066814318113,Tulsi
548.5,172.0660150051117,1.088235294117647,93,0.2328071394138546,Tulsi
1053.5,336.03152561187744,1.3478260869565217,180,0.11724230727984437,Tulsi
1674.5,331.4041086435318,1.5576923076923077,184,0.19159282416670811,Tulsi
1265.5,747.3351286649704,2.5813953488372094,456,0.028473523952545293,Tulsi
532.5,380.7178169488907,2.3333333333333335,233,0.046166087786310546,Tulsi
1538.5,242.69343173503876,1.2830188679245282,122,0.3282398603220345,Tulsi
1760.0,614.0386655330658,1.8448275862068966,374,0.058658518955983154,Tulsi
2768.0,1844.6256614923477,1.345679012345679,1167,0.010222555044779631,Tulsi
1504.0,262.5929263830185,1.5294117647058822,136,0.2740890301460107,Tulsi
13473.5,1099.584909439087,1.0,617,0.14003375955924965,Tulsi
12918.5,1088.413336634636,1.0,618,0.13703586459676254,Tulsi
12458.0,1218.8224972486496,1.0,702,0.10538462797545875,Tulsi
13395.5,1005.2173784971237,1.0,516,0.16658995709308372,Tulsi
13409.0,1053.3422688245773,1.0,615,0.15186833469573707,Tulsi
13313.5,819.9381603002548,1.0,401,0.24885129684915386,Tulsi
4534.5,2835.1079787015915,0.8813559322033898,1657,0.0070892462452445916,Tulsi
1523.5,1400.319972038269,0.9493670886075949,830,0.009763325232845054,Tulsi
3305.0,2176.2967962026596,0.7410714285714286,1403,0.00876889929267224,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
6517.0,1555.0478930473328,1.0,798,0.033866479003680665,Tulsi
13959.0,1233.7686750888824,1.0,691,0.11523826003679052,Tulsi
7518.5,573.7472544908524,1.4382022471910112,212,0.28701184956477427,Tulsi
12798.0,591.2548332214355,1.0158730158730158,65,0.4600473803509923,Tulsi
11570.0,642.3675309419632,1.032258064516129,109,0.35235144829778525,Tulsi
3640.5,400.0071393251419,0.7613636363636364,123,0.2859139951288904,Tulsi
15737.5,539.2964633703232,1.0,74,0.6799711122556948,Tulsi
3808.5,323.4385987520218,0.6896551724137931,98,0.45748844600959354,Tulsi
4994.0,340.71067690849304,0.872093023255814,91,0.5406135358703231,Tulsi
7146.5,634.5168063640594,0.9609375,248,0.22305758850782464,Tulsi
6652.5,1120.2123259305954,0.6953125,603,0.06661837781920325,Tulsi
3078.0,761.2934981584549,1.5147058823529411,423,0.06673816142960173,Tulsi
5716.5,1780.476386666298,1.1515151515151516,1022,0.022660403316664815,Tulsi
7122.0,1487.356547832489,1.3195876288659794,867,0.040455880142673054,Tulsi
3539.5,531.4041085243225,0.7788461538461539,222,0.1575077635693034,Tulsi
5095.5,1266.1778355836868,0.7522935779816514,752,0.03993992601776316,Tulsi
5504.5,1011.844794511795,0.65625,555,0.06756160163448686,Tulsi
8636.5,599.2030984163284,1.6842105263157894,238,0.3022731282590306,Tulsi
10978.5,814.340181350708,1.1743119266055047,340,0.20803726781596293,Tulsi
5633.5,427.8061292171478,1.1428571428571428,173,0.38680685117581876,Tulsi
7216.5,660.3401806354523,1.0847457627118644,325,0.20797016270533147,Tulsi
5808.5,691.9970350265503,1.0818181818181818,339,0.1524282243077958,Tulsi
11141.5,1032.9432122707367,1.0756302521008403,281,0.13122018217882908,Tulsi
14768.5,721.3797240257263,1.0,123,0.35663042297885855,Tulsi
15131.0,519.7401144504547,1.0,57,0.7038903638911368,Tulsi
10640.5,819.3107430934906,1.1636363636363636,332,0.19919324243305891,Tulsi
11180.0,1299.8519349098206,1.0,704,0.08315031476842054,Tulsi
179.5,63.35533881187439,0.7083333333333334,27,0.5619632058559954,Tulsi
16126.5,508.2426406145096,1.0,8,0.7845268062512984,Tulsi
3291.0,519.2102392911911,0.8426966292134831,275,0.15340914490688262,Tulsi
10856.5,1020.1534509658813,1.1962616822429906,625,0.13108973775506333,Tulsi
16128.0,508.8284270763397,1.0,7,0.7827942845772616,Tulsi
11799.0,763.6467485427856,1.0,206,0.25425532142609264,Tulsi
15970.0,534.710676908493,1.0,86,0.7019029506834547,Tulsi
14628.0,515.6223630905151,1.0,92,0.6914031054950556,Tulsi
5356.5,374.57568180561066,0.7155963302752294,189,0.47974650095072674,Tulsi
585.5,96.6690468788147,0.84375,50,0.7873392282089408,Tulsi
10999.5,826.9675973653793,1.0,361,0.20211838609659877,Tulsi
9983.0,753.5289989709854,1.0,298,0.2209382929804652,Tulsi
14111.5,1163.869179725647,1.0,637,0.13091056837218196,Tulsi
4169.0,769.8965297937393,1.7534246575342465,363,0.0883846883541716,Tulsi
15749.0,581.6223640441895,1.0,137,0.5850333884780244,Tulsi
15583.5,519.8406195640564,1.0,41,0.7246602610799247,Tulsi
11012.5,935.6437842845917,1.1327433628318584,551,0.15807919360502976,Tulsi
14291.5,540.5512963533401,1.0,106,0.6146301372100429,Tulsi
8970.5,1517.3636885881424,1.1130434782608696,942,0.04896064614949925,Tulsi
9707.5,1268.6976066827774,1.0,600,0.0757881004466834,Tulsi
13833.5,814.7422020435333,1.0,305,0.26187950626944045,Tulsi
10953.5,1336.6631170511246,1.0406504065040652,739,0.0770404564806558,Tulsi
1316.0,139.39696848392487,0.8444444444444444,57,0.8510578758039372,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
14291.0,667.9898949861526,1.0,199,0.4024692438408495,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
15801.0,497.4558436870575,1.0,36,0.8023897333191032,Tulsi
16129.0,508.0,1.0,4,0.7853981633974483,Tulsi
